"sample_name","group","lib.size","norm.factors","path","basename","id","Age","Genotype","Hypoxia","Gender","Group","sample"
"wt_6_0_1","1",17342614,0.99534097774016,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/1_MORGAN_6P_PN1_S2_R1_001","1_MORGAN_6P_PN1_S2_R1_001","6P_PN1","6","wt","0","male","wt_6_0","wt_6_0_1"
"wt_6_0_2","1",30040365,1.01308108555824,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/2_MORGAN_6P_PN2_S5_R1_001","2_MORGAN_6P_PN2_S5_R1_001","6P_PN2","6","wt","0","female","wt_6_0","wt_6_0_2"
"wt_6_0_3","1",19329223,1.0181373272501,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/3_MORGAN_6P_PN3_S10_R1_001","3_MORGAN_6P_PN3_S10_R1_001","6P_PN3","6","wt","0","female","wt_6_0","wt_6_0_3"
"wt_6_0_4","1",20498892,1.00880315566032,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/4_MORGAN_6P_PN4_S8_R1_001","4_MORGAN_6P_PN4_S8_R1_001","6P_PN4","6","wt","0","female","wt_6_0","wt_6_0_4"
"wt_6_1_2","1",19930475,1.02613157840949,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/10_MORGAN_6P_PH2_S9_R1_001","10_MORGAN_6P_PH2_S9_R1_001","6P_PH2","6","wt","1","female","wt_6_1","wt_6_1_2"
"wt_6_1_3","1",32738233,1.00317054260561,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/11_MORGAN_6P_PH3_S1_R1_001","11_MORGAN_6P_PH3_S1_R1_001","6P_PH3","6","wt","1","female","wt_6_1","wt_6_1_3"
"wt_6_1_4","1",23972165,0.975698420879151,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/12_MORGAN_6P_PH4_S2_R1_001","12_MORGAN_6P_PH4_S2_R1_001","6P_PH4","6","wt","1","female","wt_6_1","wt_6_1_4"
"wt_6_1_1","1",20620145,1.01290123368156,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/9_MORGAN_6P_PH1_S7_R1_001","9_MORGAN_6P_PH1_S7_R1_001","6P_PH1","6","wt","1","female","wt_6_1","wt_6_1_1"
"q96_6_0_1","1",17526815,1.00186002292833,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/5_MORGAN_6Q_PN1_S3_R1_001","5_MORGAN_6Q_PN1_S3_R1_001","6Q_PN1","6","q96","0","female","q96_6_0","q96_6_0_1"
"q96_6_0_2","1",15730139,1.02567220459439,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/6_MORGAN_6Q_PN2_S4_R1_001","6_MORGAN_6Q_PN2_S4_R1_001","6Q_PN2","6","q96","0","female","q96_6_0","q96_6_0_2"
"q96_6_0_3","1",20495441,1.00433429666503,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/7_MORGAN_6Q_PN3_S6_R1_001","7_MORGAN_6Q_PN3_S6_R1_001","6Q_PN3","6","q96","0","female","q96_6_0","q96_6_0_3"
"q96_6_0_4","1",15785414,0.975640847044325,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/8_MORGAN_6Q_PN4_S11_R1_001","8_MORGAN_6Q_PN4_S11_R1_001","6Q_PN4","6","q96","0","male","q96_6_0","q96_6_0_4"
"q96_6_1_1","1",32661975,0.986963612049533,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/13_MORGAN_6Q_PH1_S7_R1_001","13_MORGAN_6Q_PH1_S7_R1_001","6Q_PH1","6","q96","1","female","q96_6_1","q96_6_1_1"
"q96_6_1_2","1",22697976,0.982773445949939,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/14_MORGAN_6Q_PH2_S5_R1_001","14_MORGAN_6Q_PH2_S5_R1_001","6Q_PH2","6","q96","1","female","q96_6_1","q96_6_1_2"
"q96_6_1_3","1",25160938,0.965618624011656,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/15_MORGAN_6Q_PH3_S4_R1_001","15_MORGAN_6Q_PH3_S4_R1_001","6Q_PH3","6","q96","1","female","q96_6_1","q96_6_1_3"
"q96_6_1_4","1",24715658,0.988272801279438,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/16_MORGAN_6Q_PH4_S6_R1_001","16_MORGAN_6Q_PH4_S6_R1_001","6Q_PH4","6","q96","1","female","q96_6_1","q96_6_1_4"
"wt_24_0_1","1",27359061,1.01760845096348,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/17_MORGAN_24P_PN1_S8_R1_001","17_MORGAN_24P_PN1_S8_R1_001","24P_PN1","24","wt","0","male","wt_24_0","wt_24_0_1"
"wt_24_0_2","1",26382423,1.02109081114081,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/18_MORGAN_24P_PN2_S9_R1_001","18_MORGAN_24P_PN2_S9_R1_001","24P_PN2","24","wt","0","female","wt_24_0","wt_24_0_2"
"wt_24_0_3","1",25120858,1.01390579037023,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/19_MORGAN_24P_PN3_S1_R1_001","19_MORGAN_24P_PN3_S1_R1_001","24P_PN3","24","wt","0","male","wt_24_0","wt_24_0_3"
"wt_24_0_4","1",26621388,0.995436822125792,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/20_MORGAN_24P_PN4_S3_R1_001","20_MORGAN_24P_PN4_S3_R1_001","24P_PN4","24","wt","0","male","wt_24_0","wt_24_0_4"
"wt_24_1_1","1",23903009,0.997264283842797,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/25_MORGAN_24P_PH1_S8_R1_001","25_MORGAN_24P_PH1_S8_R1_001","24P_PH1","24","wt","1","male","wt_24_1","wt_24_1_1"
"wt_24_1_2","1",23407491,1.00012529864176,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/26_MORGAN_24P_PH2_S7_R1_001","26_MORGAN_24P_PH2_S7_R1_001","24P_PH2","24","wt","1","female","wt_24_1","wt_24_1_2"
"wt_24_1_3","1",24538330,1.01184611870946,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/27_MORGAN_24P_PH3_S5_R1_001","27_MORGAN_24P_PH3_S5_R1_001","24P_PH3","24","wt","1","female","wt_24_1","wt_24_1_3"
"wt_24_1_4","1",22593331,0.984382328721955,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/28_MORGAN_24P_PH4_S4_R1_001","28_MORGAN_24P_PH4_S4_R1_001","24P_PH4","24","wt","1","male","wt_24_1","wt_24_1_4"
"q96_24_0_1","1",26012309,1.00096983135388,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/21_MORGAN_24Q_PN1_S10_R1_001","21_MORGAN_24Q_PN1_S10_R1_001","24Q_PN1","24","q96","0","male","q96_24_0","q96_24_0_1"
"q96_24_0_2","1",21377710,1.02214876448545,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/22_MORGAN_24Q_PN2_S6_R1_001","22_MORGAN_24Q_PN2_S6_R1_001","24Q_PN2","24","q96","0","female","q96_24_0","q96_24_0_2"
"q96_24_0_3","1",25316490,0.976403891164342,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/23_MORGAN_24Q_PN3_S9_R1_001","23_MORGAN_24Q_PN3_S9_R1_001","24Q_PN3","24","q96","0","male","q96_24_0","q96_24_0_3"
"q96_24_0_4","1",23868294,0.985637272232139,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/24_MORGAN_24Q_PN4_S10_R1_001","24_MORGAN_24Q_PN4_S10_R1_001","24Q_PN4","24","q96","0","male","q96_24_0","q96_24_0_4"
"q96_24_1_1","1",20309233,0.986995769519484,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/29_MORGAN_24Q_PH1_S2_R1_001","29_MORGAN_24Q_PH1_S2_R1_001","24Q_PH1","24","q96","1","male","q96_24_1","q96_24_1_1"
"q96_24_1_2","1",21548687,0.986735362669123,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/30_MORGAN_24Q_PH2_S11_R1_001","30_MORGAN_24Q_PH2_S11_R1_001","24Q_PH2","24","q96","1","male","q96_24_1","q96_24_1_2"
"q96_24_1_3","1",21866511,1.00339480732281,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/31_MORGAN_24Q_PH3_S1_R1_001","31_MORGAN_24Q_PH3_S1_R1_001","24Q_PH3","24","q96","1","female","q96_24_1","q96_24_1_3"
"q96_24_1_4","1",19273462,1.01582938858378,"/Volumes/biohub/20170906_Morgan_Hypoxia/3_quantifiedData/transcriptLevel/32_MORGAN_24Q_PH4_S3_R1_001","32_MORGAN_24Q_PH4_S3_R1_001","24Q_PH4","24","q96","1","female","q96_24_1","q96_24_1_4"
